standardized_name,earliest_filing_year,ipc_class_subclass,short_title,cluster_level1,group,n_patents,frac_patents,n_uspto,frac_uspto,n_usep,frac_usep,n_triadic,frac_triadic,n_ip5,frac_ip5,n_green,frac_green,n_basic,n_applied,frac_basic,mean_distance_to_science,mean_scope,mean_family_size,mean_backward_cites,mean_npl_cites,mean_originality,mean_radicalness,mean_forward_cites_5yr,mean_generality,frac_top10pct_forward
EDUCATION4SIGHT,2020,G06Q,"Data Processing Systems Adapted For Administrative, Or Similar Purposes",Information,Electronics and Telecommunication,5,1.44358974358974,5,1.44358974358974,2,0.276923076923077,0,0,0,0,0,0,1.44358974358974,0,1,1.65364120781528,,0,0,0,0.689952115980207,0.674603174603175,0.000395481793960924,0.69455791148035,0.0532859680284192
EDUCATION4SIGHT,2020,G09B,Educational Or Demonstration Appliances,Information,Electronics and Telecommunication,6,1.94358974358974,6,1.94358974358974,2,0.276923076923077,0,0,0,0,0,0,1.61025641025641,0,0.828496042216359,1.68949044585987,0.25,0.0183754240482473,0.00571679859278804,0.000821903951039814,0.599637685782712,0.66949552098067,0.00270179428686602,0.697563226122308,0.211081794195251
EI DU PONT DE NEMOURS CO,1993,A61F,Filters For Blood Vessels; Prostheses,Healthcare,Biotechnology and Healthcare,1,0.00925925925925926,1,0.00925925925925926,1,0.00925925925925926,1,0.00925925925925926,0,0,0,0,0.00925925925925926,0,1,2,,0,0,0,0.859162505360635,0.692307692307692,0.01171875,0.898924799795808,1
EI DU PONT DE NEMOURS CO,1993,A61L,"Disinfection, Sterilisation",Healthcare,Biotechnology and Healthcare,1,0.00925925925925926,1,0.00925925925925926,1,0.00925925925925926,1,0.00925925925925926,0,0,0,0,0.00925925925925926,0,1,2,,0,0,0,0.859162505360635,0.692307692307692,0.01171875,0.898924799795808,1
EI DU PONT DE NEMOURS CO,1993,B32B,Layered Products,Chemistry,Physical Sciences and Engineering,1,0.00925925925925926,1,0.00925925925925926,1,0.00925925925925926,1,0.00925925925925926,0,0,0,0,0.00925925925925926,0,1,2,,0,0,0,0.859162505360635,0.692307692307692,0.01171875,0.898924799795808,1
EI DU PONT DE NEMOURS CO,1993,D04H,"Making Textile Fabrics, E.g. From Fibres Or Filamentary Material",Fabrication,Consumer Products and Fabrication,1,0.00925925925925926,1,0.00925925925925926,1,0.00925925925925926,1,0.00925925925925926,0,0,0,0,0.00925925925925926,0,1,2,,0,0,0,0.859162505360635,0.692307692307692,0.01171875,0.898924799795808,1
EL AMRI ALA EDDINE,2006,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,1,1,,0,0,0,,,0,,0
EL AMRI ALA EDDINE,2006,A61Q,Use Of Cosmetics,Healthcare,Biotechnology and Healthcare,1,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,1,1,,0,0,0,,,0,,0
EL GHARBI AMATO ALLAH,2021,A01G,Cultivation,Agriculture,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
EL GUETITI ANOUAR,2010,E03D,Water-Closets With Flushing Devices,Constructions,Physical Sciences and Engineering,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,3,,0,0,0,,,0,,0
EL GUETITI ANOUAR,2012,E03D,Water-Closets With Flushing Devices,Constructions,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
EL GUETTITI ANOUAR,2015,E03D,Water-Closets With Flushing Devices,Constructions,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
EL HANI RIDHA,2022,A45B,Walking Aids; Umbrellas,Consumer,Consumer Products and Fabrication,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
EL KAMEL ILHEM,2022,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ELECTRICITE DE FRANCE,2016,G01N,Analysing Chemical Or Physical Properties Of Materials,Information,Electronics and Telecommunication,1,0.0344827586206897,1,0.0344827586206897,1,0.0344827586206897,1,0.0344827586206897,1,0.0344827586206897,1,0.0344827586206897,0.0344827586206897,0,1,2,,0,0,0,,,0.00390625,0.871007880547491,1
ELECTRICITE DE FRANCE SERVICE NATIONAL,2001,C23G,Cleaning Or De-Greasing Of Metallic Material By Chemical Methods Other Than Electrolysis,Chemistry,Physical Sciences and Engineering,1,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,1,2,,0,0,0,,,0,,0
ELECTRICITE DE FRANCE SERVICE NATIONAL PARIS,1988,H02M,Apparatus For Conversion Of Dc Or Ac Input Power Into Surge Output Power,Electronics,Electronics and Telecommunication,1,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,1,1,,0,0,0,,,0,,0
ELECTROLUX HOME PRODUCTS CORPORATION,2009,F23D,Burners,Physics,Physical Sciences and Engineering,1,0.0769230769230769,1,0.0769230769230769,1,0.0769230769230769,0,0,0,0,0,0,0,0.0769230769230769,0,3,0.25,0.642857142857143,0.0675675675675676,0.0204081632653061,0.638716627645025,0.4,0.196428571428571,0.747883840701647,0
ELECTROLUX HOME PRODUCTS CORPORATION,2009,F23Q,Ignition; Extinguishing Devices,Physics,Physical Sciences and Engineering,1,0.0769230769230769,1,0.0769230769230769,1,0.0769230769230769,0,0,0,0,0,0,0,0.0769230769230769,0,3,0.25,0.642857142857143,0.0675675675675676,0.0204081632653061,0.638716627645025,0.4,0.196428571428571,0.747883840701647,0
ELECTROLUX HOME PRODUCTS CORPORATION,2009,F24C,Other Domestic Stoves Or Ranges,Physics,Physical Sciences and Engineering,1,0.0769230769230769,1,0.0769230769230769,1,0.0769230769230769,0,0,0,0,0,0,0,0.0769230769230769,0,3,0.25,0.642857142857143,0.0675675675675676,0.0204081632653061,0.638716627645025,0.4,0.196428571428571,0.747883840701647,0
ELHADJ MABROUK KHALED,2021,C02F,"Treatment Of Water, Waste Water, Sewage, Or Sludge",Chemistry,Physical Sciences and Engineering,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,,,0,0,0,,,0,,0
ELHEDI OUSSAMA,2014,A61B,Diagnosis; Surgery,Healthcare,Biotechnology and Healthcare,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,1,2,,0,0,0,,,0,,0
ELHEDI OUSSAMA,2014,A61C,Dentistry,Healthcare,Biotechnology and Healthcare,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,1,2,,0,0,0,,,0,,0
ELHEDI OUSSAMA,2016,A61C,Dentistry,Healthcare,Biotechnology and Healthcare,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,3,,0,0,0,,,0,,0
ELYES BEN MOHAMED RAOUF REKIK,1999,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.05,0,0,0,0,0,0,0,0,0,0,0.05,0,1,1,,0,0,0,,,0,,0
ELYES BEN MOHAMED RAOUF REKIK,1999,A61P,Specific Therapeutic Preparations,Healthcare,Biotechnology and Healthcare,1,0.05,0,0,0,0,0,0,0,0,0,0,0.05,0,1,1,,0,0,0,,,0,,0
ELYES ISMAIL,2010,H02N,Other Electric Machines,Electronics,Electronics and Telecommunication,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
EMIR HOUAS,2009,G10K,Sound-Producing Devices,Physics,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
EMNA BOUALI,2016,C04B,Lime; Magnesia; Slag; Cements,Chemistry,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
EMPEYTA CATHERINE,2020,E05C,"Bolts Or Fastening Devices For Wings, Doors Or Windows",Constructions,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,,0,0,0,,,0,,0
ENERDEL,2010,H01M,Conversion Of Chemical Energy Into Electrical Energy,Electronics,Electronics and Telecommunication,1,0.0294117647058824,1,0.0294117647058824,1,0.0294117647058824,1,0.0294117647058824,1,0.0294117647058824,1,0.0294117647058824,0.0294117647058824,0,1,1,,0,0,0,,,0.0185546875,0.707245853623567,1
ENERDEL,2011,H01M,Conversion Of Chemical Energy Into Electrical Energy,Electronics,Electronics and Telecommunication,1,0.125,1,0.125,0,0,0,0,0,0,1,0.125,0,0,0,,,0,0,0,,,0.0029296875,0,1
ENI S,2015,A23C,Dairy Products,Nutrition,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ENI S,2015,C12N,Microorganisms Or Enzymes,Chemistry,Physical Sciences and Engineering,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ENIS FATMA CHAARI,2010,A21D,Treatment Of Flour Or Dough,Nutrition,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ENIS FATMA CHAARI,2010,C12N,Microorganisms Or Enzymes,Chemistry,Physical Sciences and Engineering,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ENNACEUR SLAHEDDINE,2018,A21D,Treatment Of Flour Or Dough,Nutrition,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ENOVA ROBOTICS,2014,G06Q,"Data Processing Systems Adapted For Administrative, Or Similar Purposes",Information,Electronics and Telecommunication,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ENOVA ROBOTICS,2014,G08B,Signalling Or Calling Systems; Order Telegraphs,Telecommunication,Electronics and Telecommunication,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ENOVA ROBOTICS,2015,B25J,Manipulators; Chambers Provided With Manipulation Devices,Fabrication,Consumer Products and Fabrication,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ENOVA ROBOTICS,2015,H04N,Pictorial Communication,Telecommunication,Electronics and Telecommunication,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ENTREPRISE CYNAPSYS,2012,H03M,Code Conversion,Electronics,Electronics and Telecommunication,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ENTREPRISE CYNAPSYS,2012,H04B,Transmission,Telecommunication,Electronics and Telecommunication,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ENTREPRISE CYNAPSYS,2012,H04L,Transmission Of Digital Information,Telecommunication,Electronics and Telecommunication,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ENTREPRISE RONOT,2006,F23B,Methods For Combustion Using Only Solid Fuel,Physics,Physical Sciences and Engineering,1,0.0625,0,0,0,0,0,0,0,0,1,0.0625,0,0.0625,0,3,,0,0,0,0.739425921483969,0.333333333333333,0.00390625,0.832699663578967,1
ENTREPRISE RONOT,2006,F23D,Burners,Physics,Physical Sciences and Engineering,1,0.0625,0,0,0,0,0,0,0,0,1,0.0625,0,0.0625,0,3,,0,0,0,0.739425921483969,0.333333333333333,0.00390625,0.832699663578967,1
ENTREPRISE RONOT,2006,F23G,Cremation Furnaces,Physics,Physical Sciences and Engineering,1,0.0625,0,0,0,0,0,0,0,0,1,0.0625,0,0.0625,0,3,,0,0,0,0.739425921483969,0.333333333333333,0.00390625,0.832699663578967,1
ENTREPRISE RONOT,2006,F23J,Removal Or Treatment Of Combustion Products,Physics,Physical Sciences and Engineering,1,0.0625,0,0,0,0,0,0,0,0,1,0.0625,0,0.0625,0,3,,0,0,0,0.739425921483969,0.333333333333333,0.00390625,0.832699663578967,1
ENTREPRISE RONOT,2006,F23K,Feeding Fuel To Combustion Apparatus,Physics,Physical Sciences and Engineering,1,0.0625,0,0,0,0,0,0,0,0,1,0.0625,0,0.0625,0,3,,0,0,0,0.739425921483969,0.333333333333333,0.00390625,0.832699663578967,1
ENTREPRISE RONOT,2006,F23L,Supplying Air Or Non-Combustible Liquids Or Gases To Combustion Apparatus,Physics,Physical Sciences and Engineering,1,0.0625,0,0,0,0,0,0,0,0,1,0.0625,0,0.0625,0,3,,0,0,0,0.739425921483969,0.333333333333333,0.00390625,0.832699663578967,1
ENTREPRISE RONOT,2006,F23M,Safety Arrangements Specially Adapted For Combustion Apparatus,Physics,Physical Sciences and Engineering,1,0.0625,0,0,0,0,0,0,0,0,1,0.0625,0,0.0625,0,3,,0,0,0,0.739425921483969,0.333333333333333,0.00390625,0.832699663578967,1
ENTREPRISE RONOT,2006,F23N,Regulating Or Controlling Combustion,Physics,Physical Sciences and Engineering,1,0.0625,0,0,0,0,0,0,0,0,1,0.0625,0,0.0625,0,3,,0,0,0,0.739425921483969,0.333333333333333,0.00390625,0.832699663578967,1
ENTREPRISE RONOT,2006,F24H,Fluid Heaters,Physics,Physical Sciences and Engineering,1,0.0625,0,0,0,0,0,0,0,0,1,0.0625,0,0.0625,0,3,,0,0,0,0.739425921483969,0.333333333333333,0.00390625,0.832699663578967,1
EPS HABIB BOURGUIBA DE SFAX,2009,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
EPS HABIB BOURGUIBA DE SFAX,2009,G01N,Analysing Chemical Or Physical Properties Of Materials,Information,Electronics and Telecommunication,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ERAS LABO,2011,C08G,Macromolecular Compounds Not Involving Carbon-To-Carbon Unsaturated Bonds,Chemistry,Physical Sciences and Engineering,1,0.2,0,0,0,0,0,0,0,0,1,0.2,0.2,0,1,1,,0,0,0,,,0,,0
ERAS LABO,2011,C08J,General Processes Of Compounding,Chemistry,Physical Sciences and Engineering,1,0.2,0,0,0,0,0,0,0,0,1,0.2,0.2,0,1,1,,0,0,0,,,0,,0
ERAS LABO,2011,H01M,Conversion Of Chemical Energy Into Electrical Energy,Electronics,Electronics and Telecommunication,1,0.2,0,0,0,0,0,0,0,0,1,0.2,0.2,0,1,1,,0,0,0,,,0,,0
ERIJ HAMOUDA,2016,A47J,Kitchen Equipment,Consumer,Consumer Products and Fabrication,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ERIJ HAMOUDA,2016,B65D,Containers For Storage Or Transport Of Articles Or Materials,Transportation,Machinery and Transportation,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ESSAFI ELYES,2009,F04B,Positive-Displacement Machines For Liquids; Pumps,Machines,Machinery and Transportation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ETABLISSEMENT B S I R AMAL,2007,C12N,Microorganisms Or Enzymes,Chemistry,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ETANCHEITE TUNISIENNE,1988,C08L,Compositions Of Macromolecular Compounds,Chemistry,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,0,0,0,,,0,,0
ETHNOR,1993,A61B,Diagnosis; Surgery,Healthcare,Biotechnology and Healthcare,1,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,1,2,,0,0,0,,,0,,0
ETHNOR,1993,A61M,"Introducing Media Into, Or Onto, The Body",Healthcare,Biotechnology and Healthcare,1,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,1,2,,0,0,0,,,0,,0
ETO BRUNO,2020,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,1,2,,0,0,0,,,0,,0
ETO BRUNO,2020,A61P,Specific Therapeutic Preparations,Healthcare,Biotechnology and Healthcare,1,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,1,2,,0,0,0,,,0,,0
ETO BRUNO,2022,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ETO BRUNO,2022,A61P,Specific Therapeutic Preparations,Healthcare,Biotechnology and Healthcare,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
ETRI ELECTRONICS AND TELECOMMUNICATIONS RESEARCH INSTITUTE ,2009,G06F,Electric Digital Data Processing,Information,Electronics and Telecommunication,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,0,1,2,,0,0,0,,,0.00390625,0.50808793031937,1
ETRI ELECTRONICS AND TELECOMMUNICATIONS RESEARCH INSTITUTE ,2009,H03M,Code Conversion,Electronics,Electronics and Telecommunication,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,0,1,2,,0,0,0,,,0.00390625,0.50808793031937,1
EVE RECYCLING,2005,B01D,Separation,Physics,Physical Sciences and Engineering,1,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,1,2,,0,0,0,,,0,,0
EVE RECYCLING,2005,C09K,Materials For Other Applications,Chemistry,Physical Sciences and Engineering,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0,3,,0,0,0,,,0,,0
EVE RECYCLING,2005,C23F,Non-Mechanical Removal Of Metallic Material From Surfaces,Chemistry,Physical Sciences and Engineering,2,0.25,0,0,0,0,0,0,0,0,0,0,0.2,0.05,0.8,2.2,,0,0,0,,,0,,0
EVE RECYCLING,2005,H01L,Semiconductor Devices,Electronics,Electronics and Telecommunication,1,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,1,2,,0,0,0,,,0,,0
EVE RECYCLING,2005,H05K,Printed Circuits,Electronics,Electronics and Telecommunication,2,0.25,0,0,0,0,0,0,0,0,0,0,0.2,0.05,0.8,2.2,,0,0,0,,,0,,0
EVE RECYCLING SARL MONTPLAISIR,2007,C23F,Non-Mechanical Removal Of Metallic Material From Surfaces,Chemistry,Physical Sciences and Engineering,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
EVE RECYCLING SARL MONTPLAISIR,2007,H05K,Printed Circuits,Electronics,Electronics and Telecommunication,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
EZZEDDINE BEN OTHMAN,2012,B09B,Disposal Of Solid Waste,Physics,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,,,0,0,0,,,0,,0
F AND F INTERNATIONAL,2002,G08B,Signalling Or Calling Systems; Order Telegraphs,Telecommunication,Electronics and Telecommunication,1,0.0625,1,0.0625,1,0.0625,0,0,0,0,0,0,0.0625,0,1,2,,0,0,0,,,0.00390625,0.325176275404396,1
FACULTE DE MEDECINE DE MONASTIR UNITE DE RECHERCHE TECHNOLOGIE ET IMAGERIE MEDICALE UR 08 27,2009,G01T,Measurement Of Nuclear Or X-Radiation,Information,Electronics and Telecommunication,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2010,C09B,Organic Dyes For Producing Dyes,Chemistry,Physical Sciences and Engineering,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2010,D06P,Dyeing Or Printing Textiles,Fabrication,Consumer Products and Fabrication,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2011,C02F,"Treatment Of Water, Waste Water, Sewage, Or Sludge",Chemistry,Physical Sciences and Engineering,1,0.333333333333333,0,0,0,0,0,0,0,0,1,0.333333333333333,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2015,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2015,A61P,Specific Therapeutic Preparations,Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2017,A23B,Preserving Food,Nutrition,Biotechnology and Healthcare,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2017,A61F,Filters For Blood Vessels; Prostheses,Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2017,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2017,A61P,Specific Therapeutic Preparations,Healthcare,Biotechnology and Healthcare,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2017,C02F,"Treatment Of Water, Waste Water, Sewage, Or Sludge",Chemistry,Physical Sciences and Engineering,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2017,C09K,Materials For Other Applications,Chemistry,Physical Sciences and Engineering,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2017,C12M,Apparatus For Enzymology Or Microbiology,Chemistry,Physical Sciences and Engineering,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2018,C02F,"Treatment Of Water, Waste Water, Sewage, Or Sludge",Chemistry,Physical Sciences and Engineering,1,0.25,0,0,0,0,0,0,0,0,1,0.25,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2019,A61F,Filters For Blood Vessels; Prostheses,Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2020,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2022,A23G,Cocoa,Nutrition,Biotechnology and Healthcare,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE MEDECINE DENTAIRE DE MONASTIR,2022,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE PHARMACIE DE MONASTIR,2009,C02F,"Treatment Of Water, Waste Water, Sewage, Or Sludge",Chemistry,Physical Sciences and Engineering,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,,,0,0,0,,,0,,0
FACULTE DE PHARMACIE DE MONASTIR,2010,C09B,Organic Dyes For Producing Dyes,Chemistry,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE PHARMACIE DE MONASTIR,2011,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE PHARMACIE DE MONASTIR,2011,A61P,Specific Therapeutic Preparations,Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE PHARMACIE DE MONASTIR,2019,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE PHARMACIE DE MONASTIR,2019,A61P,Specific Therapeutic Preparations,Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE PHARMACIE DE MONASTIR UNITE DE RECHERCHE PHARMACOGNOSIE BIOLOGIE MOLECULAIRE ,2009,C02F,"Treatment Of Water, Waste Water, Sewage, Or Sludge",Chemistry,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,,,0,0,0,,,0,,0
FACULTE DE PHARMACIE DE MONASTIR UNIVERSITE DE MONASTIR ,2016,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DE PHARMACIE DE MONASTIR UNIVERSITE DE MONASTIR ,2016,A61P,Specific Therapeutic Preparations,Healthcare,Biotechnology and Healthcare,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DES SCIENCES DE BIZERTE,2017,B09C,Reclamation Of Contaminated Soil,Physics,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,,,0,0,0,,,0,,0
FACULTE DES SCIENCES DE BIZERTE,2017,C02F,"Treatment Of Water, Waste Water, Sewage, Or Sludge",Chemistry,Physical Sciences and Engineering,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,,,0,0,0,,,0,,0
FACULTE DES SCIENCES DE BIZERTE,2019,B09C,Reclamation Of Contaminated Soil,Physics,Physical Sciences and Engineering,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,,,0,0,0,,,0,,0
FACULTE DES SCIENCES DE BIZERTE,2020,A61L,"Disinfection, Sterilisation",Healthcare,Biotechnology and Healthcare,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DES SCIENCES DE BIZERTE,2021,A61K,"Preparations For Medical, Dental, Or Toilet Purposes",Healthcare,Biotechnology and Healthcare,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DES SCIENCES DE BIZERTE,2021,A61P,Specific Therapeutic Preparations,Healthcare,Biotechnology and Healthcare,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
FACULTE DES SCIENCES DE BIZERTE,2021,C08B,Polysaccharides,Chemistry,Physical Sciences and Engineering,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,,0
